game_id,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_avg_market_value,home_nationalities,home_avg_age,home_total_minutes,home_total_goals,home_total_assists,home_total_yellow_cards,home_total_red_cards,away_avg_market_value,away_nationalities,away_avg_age,away_total_minutes,away_total_goals,away_total_assists,away_total_yellow_cards,away_total_red_cards,result,win_rate_last5_home,win_rate_last5_away,goal_diff_pg_home,goal_diff_pg_away,season_ppg_home,season_ppg_away,rest_days_home,rest_days_away,squad_value_home,squad_value_away
2899928,2017-11-25,3368.0,13.0,0.0,5.0,2089285.7142857143,5.0,24.69756526840716,990.0,0.0,0.0,2.0,0.0,7914285.714285715,9.0,28.07411753202308,990.0,4.0,2.0,1.0,0.0,Away Win,0.4,0.4,-0.448,0.99,1.139,2.062,20.0,21.0,26575000.0,580100000.0
2899933,2017-08-27,1533.0,621.0,0.0,1.0,1035714.2857142856,6.0,27.08907793096705,990.0,0.0,0.0,3.0,0.0,5400000.0,2.0,25.670510187963984,990.0,1.0,1.0,1.0,0.0,Away Win,0.4,0.6,-0.206,0.246,1.206,1.563,60.0,10.0,20850000.0,406925000.0
2901091,2017-08-26,1416.0,417.0,3.0,0.0,1123214.2857142857,7.0,27.979661679867014,990.0,3.0,2.0,3.0,0.0,3242857.1428571427,4.0,25.24083308888237,990.0,0.0,0.0,3.0,0.0,Home Win,0.0,0.2,-2.333,0.102,0.0,1.507,14.0,10.0,11800000.0,243775000.0
2901271,2017-11-25,23611.0,660.0,2.0,4.0,175000.0,3.0,25.23499885922884,990.0,2.0,2.0,1.0,0.0,1646428.5714285714,3.0,27.32805319252958,990.0,4.0,4.0,3.0,0.0,Away Win,0.2,0.4,-0.543,1.439,1.19,2.251,20.0,4.0,8210000.0,203575000.0
2903734,2017-09-23,2578.0,2999.0,2.0,1.0,221428.57142857145,5.0,29.96088784589811,990.0,2.0,2.0,1.0,0.0,250000.0,6.0,27.017111567419573,991.0,1.0,1.0,1.0,1.0,Home Win,0.4,0.4,0.117,-0.377,1.491,1.162,14.0,28.0,38625000.0,18500000.0
2903814,2017-12-23,903.0,2759.0,2.0,1.0,1770833.3333333333,6.0,26.860369609856264,990.0,2.0,2.0,3.0,0.0,305357.14285714284,6.0,27.173560183827124,990.0,1.0,1.0,3.0,0.0,Home Win,0.2,0.0,-0.049,-0.283,1.369,1.178,10.0,7.0,41970000.0,39600000.0
2903815,2017-12-23,2553.0,124.0,2.0,1.0,751785.7142857143,4.0,28.14197711938985,991.0,2.0,2.0,2.0,0.0,1425000.0,7.0,24.859000684462696,990.0,1.0,1.0,2.0,0.0,Home Win,0.6,0.8,-0.413,0.744,1.073,1.902,7.0,10.0,37975000.0,151350000.0
2903927,2017-10-14,1162.0,1420.0,0.0,2.0,591071.4285714285,8.0,27.481959518920508,990.0,0.0,0.0,1.0,0.0,1375000.0,6.0,26.3895570548548,991.0,2.0,2.0,4.0,0.0,Away Win,0.8,0.0,-0.328,-0.071,1.246,1.25,21.0,22.0,12100000.0,74975000.0
2917407,2017-10-31,583.0,58.0,5.0,0.0,25314285.714285716,6.0,26.250904468563608,990.0,5.0,4.0,0.0,0.0,1542857.142857143,10.0,25.96714579055441,990.0,0.0,0.0,0.0,0.0,Home Win,0.8,0.6,1.494,0.7,2.272,1.814,4.0,3.0,1058800000.0,159450000.0
2919894,2017-11-23,932.0,190.0,2.0,1.0,1937500.0,7.0,28.95668328933216,991.0,2.0,1.0,2.0,0.0,1255769.2307692308,9.0,26.081187806033803,990.0,1.0,1.0,0.0,0.0,Home Win,0.6,0.4,0.437,0.759,1.643,1.926,18.0,4.0,144450000.0,114910000.0
2921351,2017-09-24,11127.0,40426.0,3.0,1.0,346428.5714285714,7.0,27.155764153710766,990.0,3.0,2.0,2.0,0.0,433928.5714285714,4.0,25.40021511684756,990.0,1.0,1.0,7.0,0.0,Home Win,0.2,0.2,-0.423,0.25,1.155,1.821,13.0,4.0,36675000.0,2900000.0
2921385,2017-10-22,2410.0,964.0,0.0,0.0,2692307.6923076925,4.0,27.06618227768125,991.0,0.0,0.0,6.0,0.0,1832142.857142857,5.0,26.726312701672043,990.0,0.0,0.0,4.0,0.0,Draw,0.2,0.6,0.668,0.922,1.928,1.992,4.0,21.0,108650000.0,306975000.0
2921395,2017-10-30,3725.0,2700.0,1.0,1.0,548214.2857142857,6.0,24.77539845506991,990.0,1.0,1.0,2.0,0.0,192307.6923076923,5.0,27.15905860053704,990.0,1.0,1.0,2.0,0.0,Draw,0.2,0.2,0.0,-0.201,1.401,1.213,17.0,16.0,48610000.0,13075000.0
2921438,2017-12-11,40426.0,932.0,1.0,3.0,390384.6153846154,6.0,26.819143895119257,990.0,1.0,1.0,2.0,1.0,1410714.2857142857,5.0,28.66549330204361,991.0,3.0,3.0,2.0,0.0,Away Win,0.4,1.0,-0.105,0.453,1.711,1.67,16.0,4.0,2900000.0,144450000.0
2921865,2017-09-20,2439.0,232.0,0.0,2.0,450000.0,1.0,21.201916495550996,90.0,0.0,0.0,0.0,0.0,2175000.0,7.0,27.035298719076955,990.0,2.0,2.0,0.0,0.0,Away Win,0.6,0.2,0.076,0.246,1.361,1.65,60.0,3.0,8050000.0,163350000.0
2924606,2017-10-01,3508.0,498.0,1.0,3.0,842307.6923076923,7.0,25.9870478597378,990.0,1.0,1.0,1.0,0.0,198214.2857142857,9.0,27.921189009484696,991.0,3.0,2.0,0.0,0.0,Away Win,0.4,0.4,0.171,0.094,1.589,1.365,14.0,7.0,37695000.0,13975000.0
2925746,2017-09-19,128.0,6418.0,2.0,0.0,278571.4285714286,10.0,27.547863498582185,990.0,2.0,2.0,1.0,0.0,471428.5714285714,8.0,25.046641243766494,990.0,0.0,0.0,2.0,0.0,Home Win,0.4,0.0,0.021,-0.209,1.302,1.176,10.0,3.0,16275000.0,38475000.0
2929833,2017-10-25,1533.0,940.0,1.0,2.0,725000.0,4.0,26.97447931944852,990.0,1.0,1.0,3.0,0.0,3023214.285714286,8.0,25.89283269776083,990.0,2.0,2.0,0.0,0.0,Away Win,0.0,0.4,-0.319,-0.096,1.167,1.36,10.0,9.0,20850000.0,166950000.0
2321253,2014-03-01,16.0,4.0,3.0,0.0,2564285.714285714,7.0,26.99012418108927,990.0,3.0,3.0,0.0,0.0,825000.0,7.0,25.447149701769828,990.0,0.0,0.0,2.0,0.0,Home Win,0.8,0.8,1.14,-0.345,2.0,1.155,14.0,13.0,462925000.0,12300000.0
2321347,2014-05-03,4.0,42.0,0.0,2.0,1057142.857142857,8.0,25.77334506697957,990.0,0.0,0.0,3.0,0.0,580357.1428571428,6.0,25.579544343404716,990.0,2.0,2.0,1.0,0.0,Away Win,0.0,0.4,-0.559,-0.06,1.029,1.386,13.0,16.0,12300000.0,13375000.0
2321359,2014-05-10,167.0,24.0,2.0,1.0,366071.4285714286,7.0,27.07812652781852,990.0,2.0,2.0,0.0,0.0,930769.2307692308,6.0,26.93885466575405,990.0,1.0,1.0,2.0,0.0,Home Win,0.6,0.2,-0.205,0.012,1.288,1.451,13.0,14.0,166950000.0,386935000.0
2329287,2013-07-28,5817.0,206.0,1.0,0.0,148928.57142857142,5.0,26.867312017209347,991.0,1.0,1.0,2.0,0.0,401785.7142857143,6.0,23.879339004595675,990.0,0.0,0.0,3.0,0.0,Home Win,0.4,0.4,-0.083,-0.026,1.25,1.282,60.0,60.0,28025000.0,105875000.0
2330925,2013-11-23,14171.0,1158.0,0.0,4.0,464285.7142857143,8.0,26.4580033245331,958.0,0.0,0.0,3.0,1.0,1128571.4285714286,10.0,24.807079299892443,990.0,4.0,4.0,2.0,0.0,Away Win,0.4,0.2,-0.255,-0.255,1.098,1.255,21.0,22.0,9350000.0,109650000.0
2331070,2014-02-15,1421.0,40.0,1.0,0.0,723214.2857142857,10.0,26.42554023662853,990.0,1.0,1.0,0.0,0.0,380769.2307692308,6.0,27.7443268572632,900.0,0.0,0.0,1.0,0.0,Home Win,0.4,0.2,-0.145,0.1,1.274,1.412,14.0,15.0,146625000.0,42050000.0
2331076,2014-02-22,969.0,1147.0,2.0,0.0,1067857.142857143,6.0,26.91033538672142,990.0,2.0,2.0,1.0,0.0,808928.5714285715,10.0,26.69365405299697,990.0,0.0,0.0,1.0,0.0,Home Win,0.6,0.2,-0.071,-0.571,1.186,0.889,14.0,6.0,88025000.0,30450000.0
2331088,2014-02-22,855.0,417.0,1.0,0.0,225000.0,5.0,27.716316537671773,990.0,1.0,1.0,3.0,0.0,2937500.0,8.0,24.28688765033734,991.0,0.0,0.0,5.0,1.0,Home Win,0.0,0.4,-0.2,0.046,1.04,1.508,14.0,14.0,15560000.0,243775000.0
2331156,2014-05-04,750.0,417.0,2.0,0.0,726785.7142857143,9.0,25.99393761611421,991.0,1.0,2.0,3.0,0.0,1385714.2857142857,7.0,25.640363743033145,979.0,0.0,0.0,4.0,0.0,Home Win,0.4,0.2,-0.548,0.013,1.027,1.453,7.0,14.0,6950000.0,243775000.0
2332115,2013-10-19,2288.0,289.0,4.0,0.0,1201785.7142857143,6.0,25.93820279651902,990.0,2.0,4.0,1.0,0.0,969642.8571428572,8.0,26.650435122714384,990.0,0.0,0.0,2.0,0.0,Home Win,0.6,0.0,0.057,-0.553,1.264,0.872,16.0,28.0,16225000.0,30300000.0
2332147,2014-03-22,281.0,931.0,5.0,0.0,1010714.2857142856,8.0,28.323653075193118,990.0,5.0,5.0,0.0,0.0,657692.3076923077,8.0,27.849418206707732,918.0,0.0,0.0,4.0,0.0,Home Win,0.4,0.2,1.088,-0.6,2.022,1.013,13.0,14.0,1374875000.0,424200000.0
2332229,2014-01-12,762.0,281.0,0.0,2.0,678571.4285714285,8.0,26.256771291678888,990.0,0.0,0.0,4.0,0.0,1314285.7142857143,9.0,28.425149115087518,990.0,2.0,2.0,2.0,0.0,Away Win,0.4,0.8,-0.257,1.077,1.297,2.038,8.0,8.0,684800000.0,1374875000.0
2335105,2013-09-16,11127.0,121.0,1.0,4.0,114285.71428571428,6.0,28.0954336560086,942.0,1.0,1.0,1.0,1.0,332857.14285714284,8.0,27.582086633421337,990.0,4.0,3.0,1.0,0.0,Away Win,0.2,0.2,-0.778,0.273,0.889,1.568,15.0,29.0,36675000.0,117610000.0
2335255,2014-03-24,2700.0,2410.0,0.0,3.0,366071.4285714286,5.0,26.616994230957268,990.0,0.0,0.0,0.0,0.0,601785.7142857143,7.0,25.612398552850298,990.0,3.0,3.0,3.0,0.0,Away Win,0.4,0.4,0.157,0.507,1.482,1.955,4.0,15.0,13075000.0,108650000.0
2341186,2013-10-04,1084.0,331.0,0.0,1.0,671428.5714285715,7.0,27.79935464945732,990.0,0.0,0.0,2.0,0.0,262500.0,4.0,28.718490270851667,990.0,1.0,0.0,5.0,0.0,Away Win,0.4,0.2,0.286,-0.551,1.492,0.918,10.0,10.0,8385000.0,142860000.0
2341322,2014-04-13,3709.0,13.0,0.0,2.0,516071.4285714286,4.0,28.97682604869463,966.0,0.0,0.0,3.0,1.0,3091071.4285714286,4.0,27.664417717805808,990.0,2.0,2.0,3.0,0.0,Away Win,0.2,0.8,-0.462,1.102,1.115,2.204,17.0,12.0,121700000.0,580100000.0
2342384,2013-12-21,234.0,1269.0,3.0,0.0,1155769.2307692308,2.0,25.879429263412835,990.0,3.0,1.0,0.0,0.0,380357.1428571429,4.0,25.408624229979463,990.0,0.0,0.0,3.0,0.0,Home Win,0.8,0.2,0.641,0.034,1.844,1.39,6.0,4.0,319925000.0,50200000.0
2346127,2013-12-08,20.0,820.0,0.0,0.0,1067857.142857143,7.0,27.404713014569275,990.0,0.0,0.0,3.0,0.0,255357.14285714287,7.0,25.239464163488805,990.0,0.0,0.0,6.0,0.0,Draw,0.4,0.6,0.189,-0.106,1.509,1.234,15.0,14.0,10475000.0,16980000.0
2346371,2014-05-10,820.0,589.0,1.0,2.0,333928.5714285714,7.0,26.19673413513249,990.0,1.0,1.0,3.0,0.0,128571.42857142857,6.0,27.297741273100616,990.0,2.0,1.0,2.0,0.0,Away Win,0.4,0.0,-0.061,-0.212,1.348,1.136,15.0,13.0,16980000.0,59565000.0
2359445,2014-02-23,410.0,800.0,1.0,1.0,5078571.428571428,9.0,26.09543365600861,990.0,1.0,0.0,2.0,0.0,431071.4285714286,6.0,28.07450865356409,990.0,1.0,1.0,2.0,0.0,Draw,0.6,0.4,0.063,-0.368,1.443,1.191,15.0,15.0,204030000.0,554730000.0
2359481,2014-03-17,416.0,6195.0,0.0,1.0,801785.7142857143,8.0,26.57103744988755,990.0,0.0,0.0,3.0,0.0,1728571.4285714286,9.0,27.181969296959032,990.0,1.0,1.0,2.0,0.0,Away Win,0.2,0.4,-0.088,0.67,1.162,1.898,15.0,4.0,239880000.0,395755000.0
2359561,2014-05-04,1627.0,12.0,4.0,1.0,491071.4285714286,5.0,26.88393468270265,990.0,4.0,3.0,1.0,0.0,1705357.142857143,6.0,28.28766989341938,990.0,1.0,1.0,5.0,0.0,Home Win,0.2,1.0,-0.449,0.878,1.128,2.049,15.0,15.0,4555000.0,387920000.0
2425887,2014-05-03,430.0,6195.0,1.0,3.0,598214.2857142857,9.0,28.948860858511782,990.0,1.0,1.0,3.0,0.0,1721428.5714285714,9.0,27.045663439913955,979.0,3.0,3.0,4.0,0.0,Away Win,0.6,0.4,0.72,0.66,1.86,1.876,14.0,7.0,378060000.0,395755000.0
2469534,2014-11-28,2420.0,979.0,2.0,1.0,432142.8571428572,7.0,23.65639972621492,990.0,2.0,2.0,5.0,0.0,186538.46153846156,4.0,27.112515137155796,990.0,1.0,1.0,4.0,0.0,Home Win,0.8,0.6,-0.073,-0.302,1.317,1.075,27.0,26.0,105850000.0,66975000.0
2469954,2014-09-21,2381.0,2293.0,0.0,0.0,175769.23076923078,4.0,28.47427999789396,990.0,0.0,0.0,3.0,0.0,196428.57142857145,6.0,26.306443727388285,991.0,0.0,0.0,3.0,0.0,Draw,0.2,0.4,0.0,0.111,1.4,1.25,21.0,22.0,60945000.0,57185000.0
2470252,2015-02-28,2293.0,36.0,1.0,1.0,122857.14285714286,9.0,28.942798474625988,990.0,1.0,0.0,5.0,0.0,530357.1428571428,9.0,30.975066001760048,990.0,1.0,1.0,2.0,0.0,Draw,0.4,0.6,-0.164,0.748,1.182,1.964,13.0,14.0,57185000.0,307230000.0
2478604,2014-09-14,398.0,1429.0,3.0,0.0,1535714.2857142857,9.0,28.043414491053092,990.0,3.0,3.0,3.0,0.0,196153.84615384616,3.0,28.555783709787818,900.0,0.0,0.0,1.0,0.0,Home Win,0.4,0.6,0.333,0.571,1.648,2.143,21.0,60.0,370625000.0,1610000.0
2478857,2015-03-15,800.0,410.0,0.0,0.0,457083.3333333333,4.0,30.308692676249148,861.0,0.0,0.0,2.0,1.0,4794642.857142857,10.0,28.21824581988853,990.0,0.0,0.0,3.0,0.0,Draw,0.0,0.2,-0.306,0.008,1.207,1.388,14.0,14.0,554730000.0,204030000.0
2478945,2015-05-17,1390.0,458.0,0.0,1.0,715384.6153846154,7.0,25.87290054230506,900.0,0.0,0.0,2.0,0.0,728571.4285714285,8.0,27.117825364231937,991.0,1.0,0.0,3.0,0.0,Away Win,0.4,0.2,-0.415,-0.321,1.068,1.038,13.0,15.0,117495000.0,12475000.0
2481056,2014-09-27,2759.0,511.0,2.0,1.0,392857.1428571429,8.0,25.83788012124768,990.0,2.0,2.0,1.0,0.0,228571.42857142855,5.0,25.519898308399338,990.0,1.0,1.0,3.0,0.0,Home Win,0.0,0.4,-0.419,-0.714,1.093,0.939,14.0,14.0,39600000.0,37450000.0
2481079,2014-11-01,371.0,2451.0,1.0,0.0,3051785.714285714,10.0,25.33568006257945,990.0,1.0,1.0,2.0,0.0,1087500.0,5.0,25.735797399041758,990.0,0.0,0.0,2.0,0.0,Home Win,0.8,0.6,1.331,0.117,2.142,1.543,6.0,14.0,187285000.0,6175000.0
2482105,2014-08-08,1421.0,583.0,2.0,2.0,405357.1428571429,10.0,27.357582868876506,990.0,2.0,2.0,0.0,0.0,7063461.538461538,7.0,25.735797399041758,990.0,2.0,2.0,2.0,0.0,Draw,0.2,0.6,-0.224,1.408,1.197,2.255,60.0,60.0,146625000.0,1058800000.0
2482412,2015-04-04,1158.0,273.0,0.0,3.0,1432692.3076923075,9.0,25.60669720423314,900.0,0.0,0.0,1.0,0.0,1582142.857142857,10.0,26.31113718588051,990.0,3.0,3.0,1.0,0.0,Away Win,0.4,0.4,-0.123,-0.17,1.283,1.236,21.0,20.0,109650000.0,272150000.0
2486668,2015-01-01,379.0,984.0,1.0,1.0,707142.8571428572,8.0,27.311821648577297,990.0,1.0,1.0,1.0,0.0,405357.1428571429,9.0,28.82389752615625,990.0,1.0,1.0,0.0,0.0,Draw,0.4,0.2,-0.184,-0.337,1.204,1.051,4.0,4.0,534925000.0,59545000.0
2486812,2015-05-02,1003.0,762.0,3.0,0.0,2500000.0,9.0,28.23956194387406,990.0,3.0,3.0,1.0,0.0,2073214.2857142857,8.0,26.60213161239855,962.0,0.0,0.0,6.0,0.0,Home Win,0.8,0.0,-0.415,-0.48,1.0,1.157,3.0,19.0,313400000.0,684800000.0
2488533,2014-10-29,41.0,27.0,1.0,3.0,308928.5714285714,6.0,26.568104038329917,990.0,1.0,1.0,2.0,0.0,5346153.846153846,8.0,27.68598957510662,900.0,3.0,1.0,0.0,0.0,Away Win,0.2,0.8,-0.506,2.04,1.12,2.548,10.0,3.0,14700000.0,925775000.0
2504263,2014-10-31,2783.0,660.0,2.0,1.0,219642.85714285716,5.0,26.11753202307617,991.0,2.0,2.0,2.0,0.0,1771428.5714285714,3.0,26.288647697271927,990.0,1.0,0.0,1.0,0.0,Home Win,0.2,0.6,0.205,1.65,1.474,2.311,12.0,10.0,3375000.0,203575000.0
2505082,2015-01-17,2999.0,371.0,0.0,2.0,207692.3076923077,5.0,25.33564997630706,900.0,0.0,0.0,2.0,0.0,3382692.3076923075,8.0,24.98267782867372,990.0,2.0,2.0,2.0,0.0,Away Win,0.6,0.4,0.615,1.279,1.731,2.129,5.0,12.0,18500000.0,187285000.0
2559087,2015-04-24,28095.0,2439.0,3.0,2.0,130357.14285714286,7.0,27.948763078126525,990.0,3.0,2.0,1.0,0.0,244642.85714285716,8.0,27.132492422020142,990.0,2.0,2.0,3.0,0.0,Home Win,0.2,0.2,-0.571,0.228,0.893,1.525,6.0,13.0,13025000.0,8050000.0
2578191,2016-03-19,2288.0,405.0,1.0,0.0,558571.4285714285,11.0,28.372543267820475,990.0,1.0,1.0,3.0,0.0,1630769.2307692308,9.0,26.8656873585005,990.0,0.0,0.0,2.0,0.0,Home Win,0.4,0.0,-0.061,-0.679,1.238,0.994,14.0,14.0,16225000.0,755100000.0
2581767,2015-12-12,86.0,3.0,1.0,1.0,801785.7142857143,8.0,26.49144421629021,990.0,1.0,1.0,3.0,0.0,971428.5714285716,7.0,25.804634790261076,991.0,1.0,1.0,2.0,0.0,Draw,0.2,0.2,-0.556,0.033,1.145,1.35,14.0,15.0,160500000.0,94725000.0
2581953,2016-04-09,41.0,105.0,1.0,2.0,691071.4285714285,8.0,27.28894103842769,990.0,1.0,1.0,3.0,0.0,473214.28571428574,4.0,27.04018773833969,990.0,2.0,2.0,2.0,0.0,Away Win,0.4,0.0,-0.471,-0.294,1.13,1.118,21.0,21.0,14700000.0,40075000.0
2586842,2015-09-20,162.0,1158.0,2.0,3.0,7328571.428571428,7.0,24.76562041654444,990.0,2.0,1.0,4.0,0.0,1214285.7142857143,8.0,25.071673022391707,990.0,3.0,3.0,4.0,0.0,Away Win,0.4,0.2,0.656,-0.118,1.917,1.261,21.0,22.0,448295000.0,109650000.0
2589245,2015-08-14,36.0,825.0,2.0,0.0,439285.7142857143,6.0,28.94534076464261,990.0,2.0,2.0,1.0,0.0,225714.2857142857,8.0,26.114011929207003,958.0,0.0,0.0,4.0,0.0,Home Win,0.4,0.4,0.722,-0.019,1.96,1.245,17.0,60.0,307230000.0,9000000.0
2594824,2016-04-29,2448.0,1533.0,2.0,0.0,691071.4285714285,3.0,25.079104331671065,990.0,2.0,2.0,2.0,0.0,939285.7142857144,3.0,26.237019653857438,990.0,0.0,0.0,2.0,0.0,Home Win,0.2,0.2,-0.674,-0.375,0.977,1.08,9.0,9.0,3650000.0,20850000.0
2596691,2015-07-25,6996.0,2740.0,1.0,1.0,193571.42857142855,2.0,22.09406473061504,991.0,1.0,0.0,3.0,0.0,132142.85714285713,4.0,27.50875134448029,990.0,1.0,1.0,3.0,0.0,Draw,0.0,0.6,-0.717,0.105,0.859,1.379,6.0,57.0,8785000.0,27425000.0
2598831,2015-09-26,23611.0,660.0,2.0,3.0,137500.0,5.0,25.570744108731787,977.0,2.0,0.0,7.0,0.0,1692857.142857143,3.0,26.629510120269877,917.0,3.0,3.0,3.0,1.0,Away Win,0.2,0.8,-1.089,1.562,1.044,2.219,3.0,3.0,8210000.0,203575000.0
2598837,2015-09-27,16247.0,6994.0,3.0,0.0,201785.7142857143,2.0,25.039014373716636,990.0,3.0,0.0,1.0,0.0,232142.85714285716,4.0,24.393663831035493,990.0,0.0,0.0,2.0,0.0,Home Win,0.2,0.0,-0.438,-1.303,1.25,0.586,14.0,30.0,4880000.0,7050000.0
2602673,2015-11-08,338.0,16247.0,2.0,0.0,1203571.4285714286,6.0,26.37665004400117,990.0,2.0,1.0,2.0,0.0,225000.0,1.0,26.164662168768945,990.0,0.0,0.0,2.0,0.0,Home Win,0.4,0.4,1.11,-0.429,2.078,1.333,8.0,7.0,126175000.0,4880000.0
2602707,2015-11-30,339.0,2740.0,0.0,2.0,232142.85714285716,6.0,28.45917668915616,990.0,0.0,0.0,2.0,0.0,126785.71428571428,4.0,28.680942602913856,990.0,2.0,1.0,4.0,0.0,Away Win,0.2,0.4,0.843,0.124,1.925,1.434,22.0,22.0,3475000.0,27425000.0
2604123,2015-12-05,416.0,12.0,1.0,1.0,810714.2857142857,6.0,28.337929011440306,990.0,1.0,1.0,3.0,0.0,3417857.1428571427,9.0,26.414197711938986,990.0,1.0,0.0,4.0,0.0,Draw,0.6,0.4,0.155,0.571,1.412,1.838,4.0,11.0,239880000.0,387920000.0
2604167,2016-01-17,12.0,276.0,1.0,1.0,7823076.923076923,9.0,26.60095824777549,990.0,1.0,1.0,0.0,0.0,582142.8571428572,10.0,26.360809621589908,990.0,1.0,0.0,2.0,0.0,Draw,0.2,0.0,0.547,-0.383,1.807,1.234,8.0,11.0,387920000.0,147740000.0
2604204,2016-02-07,6195.0,4102.0,1.0,0.0,2635714.285714286,10.0,27.08516671555686,990.0,1.0,1.0,1.0,0.0,589285.7142857143,4.0,26.63342133568006,956.0,0.0,0.0,6.0,0.0,Home Win,0.8,0.2,0.848,-0.312,1.937,1.062,7.0,4.0,395755000.0,1160000.0
2604318,2016-04-24,1038.0,398.0,2.0,1.0,1883928.5714285716,8.0,27.428766989341938,991.0,2.0,1.0,2.0,0.0,1075000.0,10.0,27.64016818226264,990.0,1.0,1.0,6.0,0.0,Home Win,0.2,0.4,-0.114,0.39,1.241,1.665,7.0,4.0,51170000.0,370625000.0
2613512,2015-08-28,1083.0,4128.0,1.0,0.0,1003846.153846154,8.0,27.171694834939185,990.0,1.0,1.0,4.0,0.0,422142.8571428572,6.0,27.757309083797796,959.0,0.0,0.0,6.0,1.0,Home Win,0.4,0.4,-0.248,-0.414,1.202,1.071,12.0,19.0,76310000.0,8675000.0
2613567,2016-02-13,979.0,68608.0,2.0,3.0,617857.1428571428,6.0,28.206121052116945,990.0,2.0,2.0,4.0,0.0,262500.0,4.0,27.77686516084873,991.0,3.0,3.0,1.0,0.0,Away Win,0.2,0.4,-0.343,-0.319,1.152,1.248,13.0,12.0,66975000.0,11060000.0
2618592,2015-10-21,506.0,18.0,0.0,0.0,3610714.285714286,8.0,27.737557445976336,990.0,0.0,0.0,1.0,0.0,3851785.714285714,11.0,25.38593918060037,990.0,0.0,0.0,3.0,0.0,Draw,0.4,0.8,1.119,0.426,2.199,1.617,17.0,4.0,707185000.0,182575000.0
2636498,2016-04-06,338.0,18303.0,0.0,1.0,889285.7142857143,7.0,26.616994230957268,953.0,0.0,0.0,3.0,0.0,89285.71428571429,1.0,27.4901730712819,990.0,1.0,0.0,4.0,0.0,Away Win,0.8,0.2,1.138,0.067,2.108,1.4,17.0,18.0,126175000.0,21370000.0
2655578,2016-02-07,43.0,903.0,2.0,2.0,280357.14285714284,7.0,26.2010364720837,990.0,2.0,2.0,5.0,0.0,858333.3333333334,2.0,26.213096052931785,239.0,0.0,1.0,1.0,0.0,Draw,0.6,0.8,-0.219,-0.244,1.21,1.256,22.0,29.0,47295000.0,41970000.0
2656729,2016-02-03,6676.0,683.0,1.0,1.0,239285.7142857143,6.0,26.040872201036475,986.0,1.0,1.0,6.0,0.0,2346428.571428572,6.0,23.778038525471796,990.0,1.0,1.0,3.0,0.0,Draw,0.6,0.8,0.319,1.486,1.657,2.343,3.0,3.0,36185000.0,212325000.0
2683491,2016-05-11,932.0,2439.0,0.0,1.0,1180769.2307692308,8.0,27.655873216448164,990.0,0.0,0.0,1.0,0.0,169642.85714285713,4.0,27.20680551481373,990.0,1.0,1.0,2.0,0.0,Away Win,0.2,0.0,0.37,0.094,1.63,1.345,11.0,13.0,144450000.0,8050000.0
2683506,2016-05-21,16704.0,4128.0,1.0,0.0,403571.4285714286,7.0,28.246406570841888,990.0,1.0,1.0,4.0,0.0,464285.7142857143,4.0,25.865258629119,990.0,0.0,0.0,3.0,0.0,Home Win,0.6,0.2,0.628,-0.357,1.756,1.103,10.0,9.0,142250000.0,8675000.0
2697563,2016-09-22,5817.0,173.0,1.0,0.0,467307.6923076923,4.0,26.60264307902912,990.0,1.0,1.0,1.0,0.0,473214.28571428574,7.0,25.41390437078322,985.0,0.0,0.0,5.0,0.0,Home Win,0.2,0.2,0.019,-0.007,1.398,1.252,11.0,12.0,28025000.0,29750000.0
2698199,2016-12-17,379.0,3008.0,1.0,0.0,1264285.7142857143,12.0,26.953945438545027,991.0,1.0,1.0,2.0,0.0,6035714.285714285,5.0,27.66598220396989,990.0,0.0,0.0,4.0,0.0,Home Win,0.2,0.0,-0.094,-0.423,1.293,1.063,3.0,3.0,534925000.0,16575000.0
2698314,2017-04-08,379.0,2288.0,1.0,0.0,1578571.4285714286,12.0,27.206414393272716,990.0,1.0,1.0,5.0,0.0,828571.4285714285,9.0,28.01329813239464,990.0,0.0,0.0,1.0,0.0,Home Win,0.0,0.2,-0.126,-0.201,1.275,1.201,21.0,21.0,534925000.0,16225000.0
2701642,2016-09-21,1041.0,969.0,5.0,1.0,5307142.857142857,10.0,24.41928229197223,990.0,5.0,4.0,0.0,0.0,1403571.4285714286,10.0,27.251002248948858,908.0,1.0,0.0,1.0,1.0,Home Win,0.4,0.2,0.544,-0.03,1.723,1.262,7.0,11.0,273200000.0,88025000.0
2707834,2016-08-07,2578.0,370.0,0.0,0.0,237500.0,5.0,28.365894201623156,990.0,0.0,0.0,2.0,0.0,603846.1538461539,5.0,26.024745959037546,990.0,0.0,0.0,0.0,0.0,Draw,0.8,0.4,0.109,0.352,1.489,1.687,60.0,3.0,38625000.0,52775000.0
2722693,2016-11-26,589.0,6.0,1.0,0.0,205357.14285714287,6.0,29.00400899579544,991.0,1.0,0.0,1.0,0.0,131538.46153846153,5.0,26.294740167430103,990.0,0.0,0.0,1.0,0.0,Home Win,0.6,0.0,-0.177,-0.545,1.195,0.545,21.0,20.0,59565000.0,2645000.0
2725463,2016-08-26,2696.0,28095.0,0.0,1.0,366071.4285714286,9.0,27.561748313288355,990.0,0.0,0.0,1.0,0.0,164285.7142857143,3.0,26.1906717512467,988.0,1.0,1.0,6.0,0.0,Away Win,0.0,0.2,-0.476,-0.507,1.058,0.958,13.0,12.0,68910000.0,13025000.0
